Month,Product,Region,Latitude,Longitude,Sales,Forecast,VariancePct,OrderProcessingTime
Apr,Canned Goods,Asia,35.6895,139.6917,157550,158480,-0.5868248359414437,31.947114895040247
Apr,Canned Goods,Asia,35.6895,139.6917,347827,348718,-0.2555073153665713,28.452421601792853
Apr,Canned Goods,Asia,35.6895,139.6917,349978,359617,-2.6803515962815996,27.510690593377166
Apr,Canned Goods,Asia,35.6895,139.6917,86325,84912,1.6640757490107405,26.64108143599642
Apr,Canned Goods,Asia,35.6895,139.6917,362618,355075,2.1243399281841864,28.789873848016192
Apr,Canned Goods,Asia,35.6895,139.6917,216988,212289,2.2134919849827357,29.46233164640965
Apr,Canned Goods,Asia,35.6895,139.6917,101751,104022,-2.1831920170733112,29.120271424769165
Apr,Canned Goods,Asia,35.6895,139.6917,488667,477003,2.4452676398261644,28.79470438938937
Apr,Canned Goods,Asia,35.6895,139.6917,327320,325829,0.4576019936838035,32.60369833632019
Apr,Canned Goods,Asia,35.6895,139.6917,185399,189186,-2.001733743511676,28.745162231245047
Apr,Canned Goods,Asia,35.6895,139.6917,188595,184347,2.3043499487379777,29.009221514137508
Apr,Canned Goods,Asia,35.6895,139.6917,291400,288465,1.01745445721318,27.890726222267816
Apr,Canned Goods,Asia,35.6895,139.6917,466590,463762,0.609795541678706,28.541051795392338
Apr,Canned Goods,Asia,35.6895,139.6917,328408,333220,-1.4440909909369186,31.232431633936123
Apr,Canned Goods,Asia,35.6895,139.6917,370089,366391,1.009304267845007,28.73917475194073
Apr,Canned Goods,Asia,35.6895,139.6917,428366,426168,0.5157590433819527,26.888500048256745
Apr,Canned Goods,Asia,35.6895,139.6917,308512,310123,-0.5194713065461124,24.4307287104358
Apr,Canned Goods,Asia,35.6895,139.6917,51914,51765,0.28783927364049067,29.50851387182811
Apr,Canned Goods,Asia,35.6895,139.6917,339670,332853,2.0480512418394907,29.45455286050466
Apr,Canned Goods,Asia,35.6895,139.6917,292100,299370,-2.428433042723052,32.1609197380107
Apr,Canned Goods,Asia,35.6895,139.6917,276901,272250,1.708356290174472,26.310189519407814
Apr,Canned Goods,Asia,35.6895,139.6917,157313,158856,-0.9713199375535075,29.46222261889034
Apr,Canned Goods,Asia,35.6895,139.6917,106731,106955,-0.20943387405918376,27.78694818251666
Apr,Canned Goods,Asia,35.6895,139.6917,72823,72832,-0.012357205623901583,28.644867574532586
Apr,Canned Goods,Asia,35.6895,139.6917,364518,362916,0.4414244618589426,30.298573126944955
Apr,Canned Goods,Africa,-1.2921,36.8219,436935,447370,-2.3325211793370144,28.85267598623953
Apr,Canned Goods,Africa,-1.2921,36.8219,227516,225846,0.7394419206007634,28.906282117519215
Apr,Canned Goods,Africa,-1.2921,36.8219,82847,83169,-0.3871634863951713,32.77716453808058
Apr,Canned Goods,Africa,-1.2921,36.8219,391915,391470,0.11367410018647661,24.681297285901255
Apr,Canned Goods,Africa,-1.2921,36.8219,283629,284643,-0.3562357057788177,29.314624811839302
Apr,Canned Goods,Africa,-1.2921,36.8219,402092,391850,2.6137552634936836,29.257118268008416
Apr,Canned Goods,Africa,-1.2921,36.8219,320914,318474,0.7661535949559461,31.666447755241485
Apr,Canned Goods,Africa,-1.2921,36.8219,193675,197169,-1.772083846852193,27.34692196778048
Apr,Canned Goods,Africa,-1.2921,36.8219,223046,218444,2.1067184266905934,31.87135678629492
Apr,Canned Goods,Africa,-1.2921,36.8219,383048,376658,1.6964992114862818,32.54311018998832
Apr,Canned Goods,Africa,-1.2921,36.8219,302822,305945,-1.0207717073330174,28.950959467440452
Apr,Canned Goods,Africa,-1.2921,36.8219,165232,165794,-0.33897487243205426,30.978749122455834
Apr,Canned Goods,Africa,-1.2921,36.8219,482327,470734,2.4627496632917953,31.627727816247212
Apr,Canned Goods,Africa,-1.2921,36.8219,463751,472289,-1.807791415849194,28.119172450864195
Apr,Canned Goods,Africa,-1.2921,36.8219,22175,22038,0.6216535075778201,27.837873344800204
Apr,Canned Goods,Africa,-1.2921,36.8219,254446,251758,1.0676919899268345,31.231871213888528
Apr,Canned Goods,Africa,-1.2921,36.8219,57057,55389,3.011428261929264,26.6604416558632
Apr,Canned Goods,Africa,-1.2921,36.8219,411921,422069,-2.4043462087952445,33.52937386852544
Apr,Canned Goods,Africa,-1.2921,36.8219,33236,32920,0.959902794653706,28.591312618914483
Apr,Canned Goods,Africa,-1.2921,36.8219,375014,364533,2.875185511325449,27.18307740727288
Apr,Canned Goods,Africa,-1.2921,36.8219,388387,391280,-0.7393682273563689,32.493389473059175
Apr,Canned Goods,Africa,-1.2921,36.8219,402417,411134,-2.1202333059294536,25.66024462591828
Apr,Canned Goods,Africa,-1.2921,36.8219,130674,134190,-2.6201654370668455,28.9101618263821
Apr,Canned Goods,Africa,-1.2921,36.8219,266713,267765,-0.39288181801206284,30.798272228704143
Apr,Canned Goods,Africa,-1.2921,36.8219,77642,79480,-2.312531454453951,29.32856985422686
Apr,Canned Goods,Africa,-1.2921,36.8219,45954,45988,-0.07393233017308863,32.69208841492944
Apr,Canned Goods,Africa,-1.2921,36.8219,481560,482762,-0.2489839713979145,27.303629155788574
Apr,Canned Goods,Africa,-1.2921,36.8219,327173,330020,-0.8626749893945821,31.48652818804543
Apr,Canned Goods,Africa,-1.2921,36.8219,323837,333249,-2.8243145515815504,27.42310524048535
Apr,Canned Goods,Africa,-1.2921,36.8219,398822,403205,-1.0870400912687095,30.201634844508103
Apr,Canned Goods,Australia,-33.8688,151.2093,328277,336437,-2.425416942845169,30.391690510195364
Apr,Canned Goods,Australia,-33.8688,151.2093,41653,40571,2.6669295802420447,28.043254444769936
Apr,Canned Goods,Australia,-33.8688,151.2093,425396,429260,-0.9001537529702279,29.06170455961013
Apr,Canned Goods,Australia,-33.8688,151.2093,50809,49711,2.2087666713604635,31.05387482526358
Apr,Canned Goods,Australia,-33.8688,151.2093,61226,62695,-2.3430895605710185,30.51205946862775
Apr,Canned Goods,Australia,-33.8688,151.2093,237595,239492,-0.7920932640756267,31.965381967891027
Apr,Canned Goods,Australia,-33.8688,151.2093,57924,56795,1.9878510432256362,29.683797019859604
Apr,Canned Goods,Australia,-33.8688,151.2093,361707,367586,-1.5993536206493175,31.613186495827375
Apr,Canned Goods,Australia,-33.8688,151.2093,177469,172645,2.7941730139882415,31.035318040938247
Apr,Canned Goods,Australia,-33.8688,151.2093,160322,156381,2.5201271254180493,28.548512373693068
Apr,Canned Goods,Australia,-33.8688,151.2093,490626,483129,1.5517594679681823,26.95196951654594
Apr,Canned Goods,Australia,-33.8688,151.2093,361743,370761,-2.432294658823339,28.403121905165893
Apr,Canned Goods,Australia,-33.8688,151.2093,427978,422768,1.232354388222382,28.101202222336113
Apr,Canned Goods,Australia,-33.8688,151.2093,426366,437982,-2.6521637875529134,35.26476412967478
Apr,Canned Goods,Australia,-33.8688,151.2093,497829,504775,-1.3760586399881136,31.215133728662718
Apr,Canned Goods,Australia,-33.8688,151.2093,156922,160183,-2.0357965576871453,26.961640034027646
Apr,Canned Goods,Australia,-33.8688,151.2093,165130,166089,-0.5774012728115648,32.29854665257135
Apr,Canned Goods,Australia,-33.8688,151.2093,142596,141264,0.9429153924566768,28.593647149748225
Apr,Canned Goods,Australia,-33.8688,151.2093,438327,444328,-1.3505788516591348,33.950054707261565
Apr,Canned Goods,Australia,-33.8688,151.2093,65337,65178,0.2439473441958943,29.905470694741982
Apr,Canned Goods,Australia,-33.8688,151.2093,34354,35011,-1.876553083316672,31.264815478111043
Apr,Canned Goods,Australia,-33.8688,151.2093,226541,219816,3.059376933435237,31.94510889925346
Apr,Canned Goods,Australia,-33.8688,151.2093,295195,292732,0.8413839279614118,27.361304221725188
Apr,Canned Goods,Australia,-33.8688,151.2093,142413,146327,-2.6748310291333794,29.547509561982647
Apr,Canned Goods,Australia,-33.8688,151.2093,403554,409176,-1.3739808786439087,31.11958089586208
Apr,Canned Goods,Australia,-33.8688,151.2093,77957,78598,-0.8155423802132369,32.16156145110924
Apr,Canned Goods,Australia,-33.8688,151.2093,474071,466950,1.52500267694614,26.946896276604505
Apr,Canned Goods,Australia,-33.8688,151.2093,362744,372408,-2.5950033296814246,29.88419018532443
Apr,Canned Goods,Australia,-33.8688,151.2093,431151,436469,-1.2184141370864827,31.63696946927708
Apr,Canned Goods,Australia,-33.8688,151.2093,54813,53564,2.3317900082144725,30.267695308492
Apr,Soup,North America,40.7128,-74.006,296214,292612,1.2309816412177217,29.92088969228669
Apr,Soup,North America,40.7128,-74.006,457453,445235,2.7441688097296932,31.36300139474525
Apr,Soup,North America,40.7128,-74.006,291570,288405,1.0974150933582982,27.18968015527108
Apr,Soup,North America,40.7128,-74.006,368587,368168,0.11380674040112122,31.00206668703469
Apr,Soup,North America,40.7128,-74.006,485266,490981,-1.1639961627843032,32.51151225114704
Apr,Soup,North America,40.7128,-74.006,219259,220211,-0.4323126455989937,28.210785395560993
Apr,Soup,North America,40.7128,-74.006,104071,104317,-0.23581966505938629,28.698830316886287
Apr,Soup,North America,40.7128,-74.006,168417,168620,-0.12038904044597319,32.08709181857311
Apr,Soup,North America,40.7128,-74.006,264444,266282,-0.6902456793925238,30.16456797855085
Apr,Soup,North America,40.7128,-74.006,451759,463484,-2.529752914879478,32.130960750130704
Apr,Soup,North America,40.7128,-74.006,368266,379268,-2.9008511131970005,32.44634190118291
Apr,Soup,North America,40.7128,-74.006,334060,324791,2.8538352355822667,28.633136419739753
Apr,Soup,North America,40.7128,-74.006,203259,204813,-0.7587409002358249,29.108994957198455
Apr,Soup,North America,40.7128,-74.006,406646,407195,-0.13482483822247326,32.9067689542354
Apr,Soup,North America,40.7128,-74.006,414032,407542,1.5924739045300853,29.399279023822743
Apr,Soup,North America,40.7128,-74.006,42413,43310,-2.071115215885477,28.39042616667935
Apr,Soup,North America,40.7128,-74.006,436129,429158,1.6243434818877898,29.930630225226437
Apr,Soup,North America,40.7128,-74.006,221760,220318,0.6545084831924763,30.46842946507304
Apr,Soup,North America,40.7128,-74.006,215763,212115,1.7198217947811327,29.66855389370677
Apr,Soup,North America,40.7128,-74.006,396487,405626,-2.2530607012371,28.348830313965077
Apr,Soup,North America,40.7128,-74.006,398439,397659,0.19614795591197481,27.754555956875404
Apr,Soup,North America,40.7128,-74.006,352579,343376,2.6801523694142864,30.7648194923681
Apr,Soup,North America,40.7128,-74.006,400727,411371,-2.587445396005066,32.334205828767274
Apr,Soup,North America,40.7128,-74.006,437373,430305,1.6425558615400702,33.24221711557543
Apr,Soup,North America,40.7128,-74.006,71665,71166,0.7011775285951156,30.937126986743046
Apr,Soup,North America,40.7128,-74.006,83781,86139,-2.737436004597221,31.016379554984262
Apr,Soup,North America,40.7128,-74.006,318744,326924,-2.502110582276003,32.84100849597971
Apr,Soup,North America,40.7128,-74.006,429901,442703,-2.8917807198053773,28.858507412501048
Apr,Soup,North America,40.7128,-74.006,427794,435900,-1.859600825877495,28.58957852734044
Apr,Soup,North America,40.7128,-74.006,478974,465606,2.8710970219455936,28.592759874147106
Apr,Soup,Europe,48.8566,2.3522,112979,113521,-0.4774447018613296,28.774422619031228
Apr,Soup,Europe,48.8566,2.3522,337304,328082,2.8108826451923608,29.224596880128033
Apr,Soup,Europe,48.8566,2.3522,98801,100947,-2.12586802975819,31.086998205578684
Apr,Soup,Europe,48.8566,2.3522,336916,341670,-1.3914010595018587,32.16721930781094
Apr,Soup,Europe,48.8566,2.3522,91121,90620,0.5528580887221364,27.241361543970946
Apr,Soup,Europe,48.8566,2.3522,145044,141117,2.7827972533429706,28.538139920116162
Apr,Soup,Europe,48.8566,2.3522,51873,50569,2.578654907156558,31.38952206169308
Apr,Soup,Europe,48.8566,2.3522,358100,368659,-2.8641644446493917,27.878346408331808
Apr,Soup,Europe,48.8566,2.3522,135991,139115,-2.2456241239262478,31.81498953683451
Apr,Soup,Europe,48.8566,2.3522,138322,137058,0.9222373009966583,30.0717890995354
Apr,Soup,Europe,48.8566,2.3522,171633,172083,-0.2615017171946096,30.81882683573826
Apr,Soup,Europe,48.8566,2.3522,96231,97948,-1.752970964185078,31.275946540301547
Apr,Soup,Europe,48.8566,2.3522,29623,29170,1.5529653753856703,29.467524935677083
Apr,Soup,Europe,48.8566,2.3522,115228,117558,-1.9820003742833325,29.462727883225394
Apr,Soup,Europe,48.8566,2.3522,369768,379310,-2.5156204687458805,30.63561033840377
Apr,Soup,Europe,48.8566,2.3522,63947,62637,2.0914156169676072,28.740966903901832
Apr,Soup,Europe,48.8566,2.3522,58874,60503,-2.692428474621093,32.08041185644733
Apr,Soup,Europe,48.8566,2.3522,88249,86283,2.2785484973865073,29.810493252843195
Apr,Soup,Europe,48.8566,2.3522,163962,161292,1.6553827840190463,33.134615733277904
Apr,Soup,Europe,48.8566,2.3522,101659,98648,3.0522666450409535,30.68621816590352
Apr,Soup,Europe,48.8566,2.3522,228335,222637,2.5593230235764945,31.30506938751896
Apr,Soup,Europe,48.8566,2.3522,173038,171757,0.7458211310164943,26.214908029392074
Apr,Soup,Europe,48.8566,2.3522,178383,178810,-0.23880096191488173,29.384443530094
Apr,Soup,Europe,48.8566,2.3522,188589,183139,2.97588170733705,30.43830065532788
Apr,Soup,Europe,48.8566,2.3522,490488,504113,-2.7027670383425937,32.41796388821293
Apr,Soup,Europe,48.8566,2.3522,101357,102899,-1.4985568372870484,27.11701150387277
Apr,Soup,Europe,48.8566,2.3522,485413,498147,-2.556273549775468,29.107132770898943
Apr,Soup,Europe,48.8566,2.3522,268778,263397,2.0429237994358327,30.388179985796615
Apr,Soup,Europe,48.8566,2.3522,483611,471056,2.6652882035256953,26.380082198038586
Apr,Soup,Europe,48.8566,2.3522,293097,285617,2.6188917326349626,31.930029922126458
Apr,Soup,South America,-23.5505,-46.6333,340033,350032,-2.8565959683686066,28.826903822957313
Apr,Soup,South America,-23.5505,-46.6333,494090,483123,2.2700223338570096,33.82160917691757
Apr,Soup,South America,-23.5505,-46.6333,372876,370272,0.7032667876588022,32.27320954340912
Apr,Soup,South America,-23.5505,-46.6333,299226,302516,-1.0875457827024027,29.08606535284515
Apr,Soup,South America,-23.5505,-46.6333,447785,438621,2.0892752512989574,31.356598822384083
Apr,Soup,South America,-23.5505,-46.6333,99186,98896,0.29323734023620773,29.903940938571647
Apr,Soup,South America,-23.5505,-46.6333,223030,223391,-0.16160006446096753,28.914790316483444
Apr,Soup,South America,-23.5505,-46.6333,454191,442810,2.570176825274949,31.754203957572585
Apr,Soup,South America,-23.5505,-46.6333,350941,345256,1.6466042588687815,30.861680488667496
Apr,Soup,South America,-23.5505,-46.6333,268916,271151,-0.8242639709977098,30.486615328256732
Apr,Soup,South America,-23.5505,-46.6333,58901,59820,-1.536275493146105,26.3064551310572
Apr,Soup,South America,-23.5505,-46.6333,285001,291740,-2.309933502433674,28.86666117497979
Apr,Soup,South America,-23.5505,-46.6333,423198,429440,-1.45352086438152,30.707525557983736
Apr,Soup,South America,-23.5505,-46.6333,354855,352055,0.7953302750990612,29.424095556194388
Apr,Soup,South America,-23.5505,-46.6333,441374,440620,0.17112250919159366,27.5684932516655
Apr,Soup,South America,-23.5505,-46.6333,387816,396393,-2.1637617213220213,30.308494627468136
Apr,Soup,South America,-23.5505,-46.6333,472132,462320,2.1223395051046894,33.25303894339936
Apr,Soup,South America,-23.5505,-46.6333,180182,181546,-0.7513247331254889,25.037410026869598
Apr,Soup,South America,-23.5505,-46.6333,92879,91731,1.2514853212109318,29.676748509075058
Apr,Soup,South America,-23.5505,-46.6333,57837,56508,2.3518793799108093,27.317450657963427
Apr,Soup,South America,-23.5505,-46.6333,283680,285506,-0.6395662437917241,30.731013469653384
Apr,Soup,South America,-23.5505,-46.6333,337599,337428,0.050677477861943876,26.840553858576406
Apr,Soup,South America,-23.5505,-46.6333,139749,140436,-0.48919080577629664,31.68128709797745
Apr,Soup,South America,-23.5505,-46.6333,264346,272028,-2.823974002676195,28.69475204139522
Apr,Soup,South America,-23.5505,-46.6333,201184,195288,3.019130719757486,29.653930242606165
Apr,Soup,South America,-23.5505,-46.6333,355453,365577,-2.7693208270761014,28.623680619799455
Apr,Soup,South America,-23.5505,-46.6333,378805,374069,1.2660765794545927,31.571600317301666
Apr,Soup,South America,-23.5505,-46.6333,292725,299887,-2.388232901059399,30.85091512356993
Apr,Soup,South America,-23.5505,-46.6333,191002,190778,0.11741395758420783,29.473356194772073
Apr,Soup,South America,-23.5505,-46.6333,397960,399653,-0.4236174881709884,29.19342099605376
Apr,Soup,Asia,35.6895,139.6917,255198,255180,0.007053844345168117,33.0067966035343
Apr,Soup,Asia,35.6895,139.6917,346585,352320,-1.627781562216167,31.754724581151343
Apr,Soup,Asia,35.6895,139.6917,333825,330349,1.0522205304087495,28.247362664051636
Apr,Soup,Asia,35.6895,139.6917,186076,181414,2.5698126936179126,30.075320466335874
Apr,Soup,Asia,35.6895,139.6917,229724,223915,2.5942880110756317,27.996759980210168
Apr,Soup,Asia,35.6895,139.6917,164470,161518,1.827660075038076,29.437799414228092
Apr,Soup,Asia,35.6895,139.6917,348041,354317,-1.7712951961096985,29.01307436727197
Apr,Soup,Asia,35.6895,139.6917,334912,343985,-2.637615012282512,29.11003335725228
Apr,Soup,Asia,35.6895,139.6917,329804,333889,-1.2234604913609015,30.11926073984035
Apr,Soup,Asia,35.6895,139.6917,337025,345825,-2.5446396298705993,28.706126444588854
Apr,Soup,Asia,35.6895,139.6917,374359,379167,-1.2680428412810185,28.84107345185986
Apr,Soup,Asia,35.6895,139.6917,34826,34793,0.09484666455896301,32.17801996356955
Apr,Soup,Asia,35.6895,139.6917,239834,245515,-2.3139115736309392,32.63478813126865
Apr,Soup,Asia,35.6895,139.6917,215209,214962,0.11490402954940873,30.3951992093848
Apr,Soup,Asia,35.6895,139.6917,459662,460390,-0.1581268055344382,29.26095676635554
Apr,Soup,Asia,35.6895,139.6917,221957,223199,-0.5564541059771774,30.409098792181492
Apr,Soup,Asia,35.6895,139.6917,120091,117637,2.086078359699754,29.35930538361136
Apr,Soup,Asia,35.6895,139.6917,161094,160805,0.17972077982649795,30.848331892803834
Apr,Soup,Asia,35.6895,139.6917,80316,78784,1.9445572705117793,31.237373095695812
Apr,Soup,Asia,35.6895,139.6917,124994,122456,2.072581172012805,32.258648875079004
Apr,Soup,Asia,35.6895,139.6917,478933,485231,-1.2979385076386298,30.0760069563364
Apr,Soup,Asia,35.6895,139.6917,351705,349663,0.5839908712102796,30.24006265343652
Apr,Soup,Asia,35.6895,139.6917,448716,437198,2.6345042749509378,32.18209220432934
Apr,Soup,Asia,35.6895,139.6917,69321,70330,-1.4346651500071095,29.778533141838608
Apr,Soup,Asia,35.6895,139.6917,346275,348950,-0.7665854706978077,31.747566081920233
Apr,Soup,Asia,35.6895,139.6917,371403,361154,2.8378475664121123,31.536247670269432
Apr,Soup,Asia,35.6895,139.6917,388544,388870,-0.08383264329981742,29.18108951004359
Apr,Soup,Asia,35.6895,139.6917,41585,41551,0.08182715217443623,30.153232210916922
Apr,Soup,Asia,35.6895,139.6917,53585,53899,-0.5825711052153101,31.199567711929458
Apr,Soup,Asia,35.6895,139.6917,301570,303241,-0.5510468571202443,32.26709354900541
Apr,Soup,Africa,-1.2921,36.8219,52229,51787,0.8534960511325237,28.655021053739432
Apr,Soup,Africa,-1.2921,36.8219,270116,273894,-1.3793657400308148,25.430360855348855
Apr,Soup,Africa,-1.2921,36.8219,430706,437838,-1.628912976945811,33.31397693940955
